pts_h,fg%_h,3pt%_h,ft%_h,oreb_h,dreb_h,ast_h,stl_h,blk_h,to_h,pts_a,fg%_a,3pt%_a,ft%_a,oreb_a,dreb_a,ast_a,stl_a,blk_a,to_a,outcome
107.25,0.442,0.35297222222222224,0.5666944444444444,10.444444444444443,35.25,22.555555555555557,6.583333333333334,4.138888888888889,14.916666666666668,109.09649122807018,0.470905701754386,0.3807478070175439,0.9777258771929824,11.607456140350877,30.589912280701753,22.90131578947368,8.245614035087721,3.9232456140350878,11.087719298245618,1
110.93837535014006,0.4844649859943978,0.3675546218487393,0.6117296918767507,8.246498599439777,32.794117647058826,23.822128851540622,7.3837535014005615,3.893557422969188,14.221288515406163,103.14236111111113,0.4473125,0.35743055555555553,0.5394131944444445,10.482638888888891,34.19097222222222,23.003472222222218,7.940972222222222,3.697916666666667,13.548611111111109,1
100.63846153846156,0.4201038461538462,0.3462423076923077,0.4636538461538462,10.123076923076924,36.284615384615385,22.46538461538461,7.334615384615384,3.55,13.269230769230768,108.13533834586464,0.4465338345864661,0.3649304511278195,0.589171052631579,13.50375939849624,33.10526315789474,22.065789473684205,8.907894736842106,4.56203007518797,14.045112781954886,0
109.23611111111113,0.4904027777777778,0.3954722222222222,0.632732638888889,8.913194444444445,31.96875,22.961805555555557,8.729166666666668,4.177083333333334,12.315972222222221,104.88377926421404,0.4445693979933111,0.33919816053511703,0.6908913043478261,11.058528428093645,33.40969899665552,21.215719063545148,7.013377926421405,4.302675585284281,15.293478260869565,1
107.35511363636364,0.46584375,0.3477613636363637,0.6605227272727273,11.30965909090909,35.78409090909091,25.65340909090909,7.928977272727272,5.255681818181818,16.47443181818182,102.9927536231884,0.4538726708074534,0.3565238095238095,0.5044378881987577,9.813664596273293,34.127329192546576,21.821946169772254,6.853002070393375,5.084886128364389,13.91614906832298,1
102.225,0.444075,0.35592499999999994,0.5849250000000001,9.0,31.675,22.475,8.05,3.95,14.525,113.94471153846158,0.4811466346153847,0.3724134615384616,0.6176009615384616,11.28125,33.08653846153846,25.79567307692308,7.584134615384616,5.418269230769232,14.53125,0
103.2894736842105,0.453253947368421,0.3769802631578947,0.5424578947368421,8.819736842105263,35.05394736842105,22.063157894736843,7.532894736842105,4.515789473684211,13.248684210526314,106.98391812865498,0.4439883040935672,0.35607894736842105,0.5609561403508772,10.269005847953217,35.21491228070175,22.53216374269006,6.491228070175438,4.087719298245614,15.067251461988304,1
109.4144736842105,0.4925460526315789,0.39530263157894735,0.6341463815789474,8.745065789473685,32.06085526315789,23.222039473684212,8.799342105263158,4.1332236842105265,12.304276315789473,100.00833333333333,0.4388645833333333,0.33519375,0.4439770833333333,7.9375,33.90416666666667,21.9625,6.81875,4.170833333333333,12.016666666666666,0
111.17857142857142,0.48471825396825396,0.3692539682539682,0.6110793650793651,8.146825396825397,33.02777777777778,23.880952380952376,7.230158730158731,3.8690476190476186,14.115079365079366,111.35507246376812,0.4667125603864734,0.35311594202898555,0.5596775362318841,10.347826086956523,33.68840579710145,23.857487922705317,7.658212560386474,6.609903381642513,12.83695652173913,1
106.94736842105264,0.443078947368421,0.35473684210526313,0.5573157894736842,10.289473684210527,35.1842105263158,22.605263157894736,6.447368421052633,4.105263157894736,14.86842105263158,111.837528604119,0.4685137299771167,0.3552562929061785,0.5601819221967963,10.347826086956523,33.41647597254004,24.070938215102966,7.551487414187642,6.5675057208237995,12.6395881006865,0
109.025,0.49245,0.395775,0.6257187500000001,8.69375,32.04375,23.33125,8.7875,4.11875,12.36875,108.68623481781376,0.4705627530364373,0.3691740890688259,1.0187226720647773,11.431174089068826,30.40080971659919,22.487854251012145,8.271255060728745,3.9392712550607287,10.959514170040483,0
111.8078947368421,0.4628157894736842,0.36309473684210536,0.4837328947368421,9.090789473684213,34.79210526315789,21.19868421052632,8.50263157894737,4.715789473684211,12.906578947368422,104.78685897435898,0.4439679487179488,0.33716826923076915,0.6896666666666667,11.03044871794872,33.37980769230769,21.20032051282051,6.918269230769232,4.262820512820514,15.3125,1
104.109243697479,0.4658613445378152,0.3841323529411765,0.6008928571428571,8.760504201680671,34.739495798319325,21.90336134453781,9.07563025210084,5.661764705882352,14.611344537815127,105.53382352941178,0.4613955882352941,0.3480632352941176,0.7328808823529411,10.038235294117648,32.23676470588235,23.65294117647059,7.355882352941178,4.119117647058824,13.55,1
102.98517786561266,0.453905138339921,0.35718181818181816,0.5113794466403161,9.661067193675887,33.93577075098814,21.82411067193676,6.90711462450593,5.0859683794466415,13.834980237154147,99.45714285714287,0.4145214285714286,0.3434785714285715,0.4620357142857143,10.235714285714286,36.25714285714285,22.17142857142857,7.378571428571428,3.5857142857142854,13.5,1
111.68295739348369,0.4874974937343359,0.3759323308270677,0.619155388471178,8.057644110275689,32.921052631578945,23.959899749373434,7.1190476190476195,3.8734335839599,13.993734335839598,106.54242424242425,0.4526606060606061,0.3213090909090909,0.6376666666666666,10.754545454545452,36.266666666666666,23.0,8.212121212121213,5.845454545454547,16.257575757575758,1
102.8465909090909,0.4529848484848485,0.3582651515151515,0.511623106060606,9.517045454545453,34.16856060606061,21.829545454545453,6.926136363636362,4.977272727272727,13.767045454545453,99.95686274509804,0.4408921568627451,0.3331,0.4426039215686273,7.823529411764706,33.849019607843125,22.076470588235296,6.805882352941178,4.145098039215687,11.91372549019608,1
104.52352941176471,0.4688470588235294,0.3875156862745099,0.5947,8.817647058823527,34.94901960784314,22.150980392156857,9.047058823529412,5.578431372549018,14.647058823529413,103.36868686868686,0.4681893939393939,0.3547272727272727,0.8124267676767677,10.633838383838382,33.81818181818181,22.64393939393939,6.876262626262625,5.295454545454545,14.770202020202019,0
103.2417763157895,0.4469046052631579,0.3583881578947368,0.5333766447368421,10.396381578947368,34.2845394736842,23.241776315789476,7.83717105263158,3.768092105263158,13.358552631578947,111.86190476190477,0.4874238095238096,0.3767428571428572,0.6163738095238096,8.07738095238095,32.875,24.130952380952376,7.194047619047621,3.902380952380952,14.009523809523811,1
103.36090225563909,0.4541503759398496,0.37801002506265663,0.5405388471177945,8.799498746867169,35.221804511278194,22.00125313283208,7.515037593984963,4.5776942355889725,13.354636591478698,111.96363636363635,0.4869681818181818,0.3768272727272727,0.6196227272727273,8.03409090909091,32.89772727272727,24.15909090909091,7.075,3.9272727272727272,14.01818181818182,1
107.58823529411764,0.4594411764705881,0.3825882352941176,0.6889705882352941,10.558823529411764,34.94117647058823,19.735294117647054,7.029411764705883,5.0,12.147058823529413,104.74929971988796,0.4577563025210084,0.3451834733893557,0.7375868347338934,10.088235294117649,31.959383753501395,23.305322128851547,7.348739495798321,4.079831932773109,13.571428571428573,0
97.2689393939394,0.4379242424242424,0.3373030303030303,0.6382007575757578,9.147727272727273,30.65151515151515,20.435606060606066,7.378787878787879,5.3143939393939394,13.636363636363635,104.7176923076923,0.4435546153846153,0.3350007692307692,0.6893,10.944615384615386,33.43230769230769,21.086153846153852,6.910769230769231,4.226153846153847,15.25,1
106.7840909090909,0.4540710227272727,0.3200965909090909,0.6262812499999999,10.923295454545453,36.25,23.375,8.170454545454547,5.764204545454545,16.309659090909093,103.82775119617224,0.4691674641148325,0.36077990430622,0.8153887559808612,10.549043062200958,33.71291866028708,22.63516746411483,6.866028708133972,5.3086124401913874,14.698564593301434,1
99.08441558441557,0.4146168831168832,0.3391558441558442,0.4598538961038962,10.035714285714283,36.72077922077922,22.13961038961039,7.383116883116883,3.7175324675324672,13.40909090909091,107.25135869565216,0.4649089673913043,0.3460054347826088,0.656663043478261,11.55570652173913,35.77717391304348,25.62771739130435,7.873641304347826,5.176630434782608,16.504076086956523,0
106.95238095238096,0.4683869047619048,0.35011309523809525,0.8021130952380953,11.351190476190474,33.410714285714285,22.226190476190478,7.529761904761906,3.5595238095238093,14.25,99.99444444444444,0.4425277777777778,0.3370722222222222,0.4381611111111111,7.6944444444444455,33.46666666666667,22.23333333333333,6.738888888888888,4.094444444444445,11.794444444444444,1
111.89673913043478,0.4674347826086957,0.35350760869565223,0.5591608695652173,10.297826086956524,33.67173913043478,23.93804347826087,7.530434782608697,6.7043478260869565,12.68695652173913,107.38186813186813,0.4704093406593407,0.3538983516483517,0.8028791208791208,11.18131868131868,33.72802197802198,22.373626373626365,7.571428571428571,3.6236263736263736,14.346153846153848,0
106.91666666666666,0.4719166666666666,0.35708333333333336,0.7661944444444444,8.63888888888889,31.5,23.25,8.944444444444443,4.8055555555555545,13.833333333333332,108.57738095238096,0.4901488095238095,0.3962023809523809,0.6238080357142857,8.790178571428571,31.980654761904763,23.263392857142854,8.657738095238095,4.129464285714286,12.450892857142858,1
102.02954545454546,0.44237045454545454,0.3582704545454545,0.5732386363636364,9.127272727272727,31.738636363636363,22.44318181818182,8.0,3.9727272727272727,14.402272727272727,99.94912280701756,0.4409912280701753,0.3366,0.4398438596491228,7.736842105263157,33.387719298245614,22.163157894736838,6.757894736842107,4.128070175438596,11.84561403508772,1
104.87700534759358,0.4586524064171123,0.3480200534759358,0.730274064171123,10.110962566844918,32.025401069518715,23.23930481283423,7.524064171122996,4.135026737967913,13.5,102.36666666666667,0.4469500000000001,0.3599333333333333,0.5795833333333333,9.025,31.791666666666664,22.666666666666664,7.875,3.908333333333333,14.425,1
113.65625,0.4806741071428572,0.3657321428571429,0.6267767857142856,11.28125,33.19642857142857,25.825892857142854,7.611607142857142,5.366071428571429,14.424107142857142,97.72644927536231,0.4407246376811593,0.3411123188405797,0.6390960144927538,9.190217391304348,30.53985507246377,20.59963768115942,7.355072463768115,5.3894927536231885,13.782608695652176,1
103.4447619047619,0.4546257142857143,0.35572952380952383,0.5497866666666666,8.831428571428571,32.572380952380946,22.86761904761905,7.7438095238095235,4.946666666666666,14.66,99.5939393939394,0.4155121212121212,0.3453939393939395,0.4537848484848485,10.1,36.763636363636365,22.25151515151515,7.287878787878787,3.715151515151515,13.40909090909091,0
107.08289473684208,0.4417684210526315,0.3549578947368421,0.5612513157894737,10.306578947368422,35.402631578947364,22.58421052631579,6.489473684210527,4.034210526315789,14.928947368421055,103.79876160990713,0.4489303405572755,0.3592337461300309,0.5395990712074303,10.317337461300307,34.37461300309597,23.41640866873065,7.986068111455108,3.7956656346749225,13.244582043343652,0
111.825,0.462325,0.36175,0.4988500000000001,8.975000000000003,34.825,21.05,8.475000000000001,4.65,12.875,107.54166666666666,0.4584270833333334,0.32306250000000003,0.6244479166666665,10.96875,35.75,23.625,8.25,5.635416666666666,15.885416666666668,0
107.74615384615385,0.4703974358974359,0.3575435897435898,0.8162076923076924,11.205128205128203,33.69230769230769,22.23076923076923,7.566666666666666,3.664102564102565,14.11282051282051,97.05016722408028,0.4388528428093645,0.3388879598662208,0.6322658862876256,9.180602006688963,30.45652173913044,20.506688963210703,7.4063545150501655,5.38628762541806,13.782608695652176,0
111.77083333333334,0.4669791666666666,0.3555375000000001,0.5523166666666666,10.345833333333333,33.69166666666666,23.941666666666666,7.441666666666666,6.691666666666666,12.725,112.83823529411764,0.4777016806722689,0.3645630252100841,0.6426554621848739,11.294117647058822,33.21848739495799,25.460084033613448,7.613445378151259,5.296218487394958,14.392857142857142,1
99.86666666666667,0.4183833333333333,0.35150000000000003,0.4498833333333334,10.016666666666666,36.816666666666656,22.35,7.25,3.658333333333333,13.416666666666668,110.49166666666667,0.4831333333333334,0.3479833333333333,0.5681333333333334,8.733333333333334,36.38333333333333,26.825,8.558333333333334,6.958333333333334,13.8,0
107.54731457800513,0.4663005115089514,0.3466304347826088,0.6586189258312021,11.469309462915602,35.740409207161115,25.62404092071611,7.864450127877237,5.180306905370845,16.259590792838875,102.97181818181818,0.4534763636363636,0.3541018181818182,0.5393472727272728,8.782727272727271,32.50636363636364,22.86545454545455,7.697272727272727,4.870909090909091,14.682727272727275,1
110.11875,0.4947625,0.38255625,0.5863937499999999,8.5875,34.31875,27.6,7.64375,7.1375,14.58125,103.9909090909091,0.4712727272727272,0.3644772727272727,0.8025545454545455,10.472727272727274,33.54318181818182,22.85227272727273,6.781818181818181,5.295454545454545,14.759090909090908,1
108.33473389355743,0.4897885154061624,0.3900406162464986,0.6372142857142857,8.777310924369747,31.703081232493002,23.268907563025213,8.595238095238095,4.079831932773109,12.504201680672267,107.2997076023392,0.4747061403508772,0.3619751461988304,0.7845906432748537,8.57748538011696,31.4093567251462,23.48684210526316,8.925438596491228,4.8011695906432745,13.907894736842106,1
103.2894736842105,0.4538744019138756,0.37687799043062203,0.532816985645933,8.803827751196172,35.39712918660287,22.081339712918663,7.544258373205742,4.497607655502391,13.405502392344498,108.69172932330828,0.471233082706767,0.3635394736842105,1.0153984962406013,11.49436090225564,30.453007518796998,22.490601503759397,8.364661654135338,4.0958646616541365,10.813909774436093,1
110.10416666666666,0.48128125,0.3465833333333333,0.5676458333333334,8.583333333333334,36.70833333333333,26.791666666666664,8.552083333333334,6.875,13.78125,97.72049689440992,0.4403198757763975,0.3415170807453416,0.6330900621118014,9.20807453416149,30.45652173913044,20.56987577639752,7.450310559006209,5.454968944099378,13.675465838509318,1
104.78846153846158,0.44392307692307703,0.3341923076923077,0.6978653846153846,11.019230769230768,33.21153846153847,21.03846153846154,6.980769230769232,4.1923076923076925,15.326923076923075,100.13333333333333,0.44243333333333335,0.334675,0.4393583333333333,7.725,33.166666666666664,22.375,6.775,4.108333333333333,11.791666666666668,1
104.98484848484848,0.4601818181818182,0.34570959595959594,0.7359292929292929,10.133838383838382,31.946969696969692,23.191919191919194,7.7348484848484835,4.285353535353536,13.722222222222221,104.8547794117647,0.4682095588235294,0.3868511029411765,0.5965625000000001,9.023897058823527,34.976102941176464,22.055147058823533,8.865808823529411,5.599264705882354,14.709558823529413,0
